visible_mean,visible_max,visible_min,visible_mean_distribution,visible_contrast,visible_entropy,visible_second_angular_momentum,IR_mean,IR_max,IR_min,log_entropy,entropy_x_contrast,IR_range,IR_norm_range,class
13.7442,102.1019,64.1163,6.2292,69.2458,0.0715,2.8307,-65.9184,20.3256,-48.0067,-2.6380578292821752,4.9510746999999995,68.3323,-1.036619517464016,1.0
3.0,130.0,18.2188,0.0297,180.3792,0.1084,2.8236,155.0,235.0,216.5117,-2.2219271899765913,19.55310528,18.48830000000001,0.11927935483870974,0.0
10.0,130.0,48.9297,0.0631,452.2875,0.0324,3.6019,168.0,237.0,213.5742,-3.4295968561838532,14.654115,23.42580000000001,0.13943928571428577,0.0
9.0,208.0,107.1836,0.1311,1811.196,0.0181,4.2016,105.0,235.0,172.7617,-4.011843340710357,32.782647600000004,62.23830000000001,0.5927457142857144,0.0
10.3045,82.7535,54.5875,6.6583,76.4417,0.067,2.854,-21.1547,23.718,-7.9817,-2.703062659591171,5.1215939,31.6997,-1.4984707889972442,1.0
5.0,69.0,14.3242,0.0243,86.575,0.0843,2.7799,222.0,245.0,240.4688,-2.4733734139743273,7.2982725,4.5312000000000126,0.020410810810810868,0.0
5.1449,81.4636,18.9735,6.1083,92.1584,0.111,2.6999,-4.5511,34.6414,27.9392,-2.198225077669803,10.2295824,6.702199999999998,-1.472654962536529,1.0
9.0,203.0,110.4414,0.092,845.2166,0.0219,3.9473,154.0,235.0,179.0625,-3.8212686421596818,18.510243539999998,55.9375,0.3632305194805195,0.0
9.0,105.0,38.4688,0.0651,481.4042,0.0295,3.6926,194.0,246.0,230.3086,-3.523365015636363,14.2014239,15.691399999999987,0.08088350515463912,0.0
1.0,4.0,2.0508,0.0004,0.1208,0.8059,0.3607,247.0,250.0,248.7266,-0.2157956136516715,0.09735272,1.2734000000000094,0.005155465587044572,0.0
3.0,204.0,61.6836,0.1507,2519.9666,0.0169,4.2679,174.0,249.0,220.8438,-4.080441657053109,42.58743554,28.156200000000013,0.16181724137931042,0.0
5.0,70.0,12.2969,0.0186,69.525,0.1573,2.4648,200.0,239.0,233.5234,-1.8496004689179049,10.9362825,5.476599999999991,0.027382999999999953,0.0
6.0,215.0,108.1289,0.0938,950.525,0.0233,3.973,152.0,236.0,179.5859,-3.759301918410482,22.1472325,56.41409999999999,0.37114539473684205,0.0
4.0,7.0,4.918,0.0005,0.1458,0.7678,0.4112,244.0,246.0,245.2617,-0.26422599641543965,0.11194524000000002,0.7383000000000095,0.0030258196721311865,0.0
7.0,171.0,73.6289,0.08,740.1833,0.0255,3.8339,151.0,236.0,193.3711,-3.6690768268177565,18.87467415,42.62889999999999,0.28231059602649,0.0
4.0,89.0,9.9727,0.0184,100.0833,0.1507,2.3928,193.0,240.0,236.6875,-1.8924641733496872,15.08255331,3.3125,0.01716321243523316,0.0
8.0,166.0,49.8047,0.0771,708.3999,0.0266,3.8012,175.0,246.0,222.2891,-3.6268440631944836,18.843437339999998,23.71090000000001,0.1354908571428572,0.0
8.7996,122.7401,45.3206,10.4542,186.6792,0.0454,3.271,-5.0714,32.7164,15.5836,-3.092243173934835,8.47523568,17.1328,-3.378317624324644,1.0
5.3599,89.2029,38.1984,8.1333,118.8834,0.0585,3.0566,-13.8821,34.215,12.2526,-2.8387285247443264,6.9546789,21.962400000000002,-1.5820661139164827,1.0
2.0,24.0,4.2852,0.0055,7.8917,0.3374,1.5078,237.0,252.0,248.9414,-1.086486108870269,2.6626595799999997,3.0586000000000126,0.012905485232067564,0.0
16.109,81.8935,54.0257,3.25,47.725,0.1944,2.0112,-94.8607,11.7035,-71.0586,-1.6378373869557985,9.27774,82.7621,-0.8724593008485074,1.0
12.0,158.0,78.293,0.0853,780.3292,0.0257,3.8475,157.0,233.0,189.5586,-3.661264287080963,20.05446044,43.44139999999999,0.2766968152866241,0.0
2.0,28.0,3.7188,0.0023,3.8917,0.5716,0.8424,237.0,247.0,245.6055,-0.5593158329264247,2.22449572,1.3944999999999936,0.005883966244725712,0.0
6.2198,50.7211,14.1977,3.8708,40.5875,0.1442,2.3807,-39.9264,33.5741,18.9999,-1.9365540541312884,5.8527175,14.574200000000001,-0.365026649034223,1.0
5.7899,79.0988,23.0648,4.7,44.9417,0.0952,2.6028,-19.4484,33.7879,21.4658,-2.3517753371848173,4.27844984,12.322099999999999,-0.6335791119063778,1.0
3.4251,68.5646,14.4395,4.8667,59.4083,0.1589,2.4931,27.4961,42.1752,38.1821,-1.8394802054394668,9.439978870000001,3.9930999999999983,0.14522423180014615,1.0
10.9494,78.2388,42.7752,3.6458,30.7375,0.1208,2.3333,-97.4542,22.1418,-54.4049,-2.1136189934814222,3.7130900000000002,76.5467,-0.7854633253364145,1.0
8.1547,77.8089,42.441,2.9,17.0667,0.1391,2.1757,-75.1155,31.207,-36.5248,-1.9725621800527398,2.3739779700000003,67.73179999999999,-0.9017020455165711,1.0
5.3599,94.3625,22.2713,4.7917,63.4417,0.1201,2.5461,-64.3826,37.3919,5.758,-2.119430549896199,7.619348169999999,31.6339,-0.49134238132663177,1.0
8.0,190.0,75.4492,0.1282,1754.7539,0.018,4.1666,166.0,239.0,203.5781,-4.017383521085972,31.585570199999996,35.421899999999994,0.2133849397590361,0.0
2.0,4.0,2.5547,0.0005,0.1375,0.7628,0.4004,246.0,249.0,247.0039,-0.270759405255873,0.10488500000000002,1.9961000000000126,0.008114227642276475,0.0
73.7242,81.0336,77.9416,0.2375,0.2792,0.6524,0.5912,-110.136,-98.9616,-104.7904,-0.42709740823527825,0.18215008,5.828800000000001,-0.05292365802280818,1.0
7.0,177.0,74.5078,0.0951,1087.2251,0.0241,3.9288,152.0,233.0,194.1328,-3.725543438485528,26.202124910000002,38.8672,0.2557052631578947,0.0
38.6821,67.2747,57.7736,1.1917,3.4583,0.2777,1.478,-102.5603,-59.5086,-94.8511,-1.2812138846693832,0.9603699099999999,35.3425,-0.34460215112475295,1.0
3.855,32.0177,5.2675,0.7417,6.4167,0.6697,0.8253,26.1705,40.1082,38.7736,-0.4009254280661326,4.297263989999999,1.3345999999999947,0.050996350853059536,1.0
1.0,164.0,9.1016,0.0239,398.3125,0.4696,1.4957,186.0,250.0,243.6953,-0.7558740104682503,187.04755,6.304699999999997,0.033896236559139765,0.0
5.0,173.0,48.1641,0.0721,630.2791,0.0291,3.7812,162.0,236.0,212.6133,-3.5370171048046903,18.34112181,23.38669999999999,0.1443623456790123,0.0
5.0,143.0,31.1484,0.0587,500.125,0.0445,3.5334,183.0,245.0,228.9609,-3.1122660898099426,22.2555625,16.03909999999999,0.08764535519125678,0.0
86.8381,99.5221,92.4285,0.8917,1.625,0.3361,1.2183,-111.8321,-99.4687,-105.9094,-1.0903465442510771,0.5461625,6.440700000000007,-0.057592587459235824,1.0
1.0,2.0,1.0273,0.0001,0.0292,0.9434,0.1318,250.0,253.0,251.625,-0.05826490813197574,0.02754728,1.375,0.0055,0.0
74.7991,111.5611,93.1574,2.1875,10.1125,0.1752,1.9585,-108.4668,-72.2467,-97.1282,-1.741827100479846,1.7717100000000001,24.881500000000003,-0.22939277271939434,1.0
3.0,181.0,47.5,0.1034,1374.9335,0.0249,3.9786,174.0,250.0,225.5898,-3.6928874755114753,34.23584415,24.410200000000003,0.14028850574712645,0.0
13.0993,89.8479,50.9311,3.3542,19.9125,0.118,2.2844,-96.4604,16.8752,-65.0246,-2.137070654516472,2.349675,81.8998,-0.8490510095334458,1.0
4.9299,76.949,21.3232,7.4083,113.1,0.0662,2.9591,24.166,41.9693,36.7393,-2.7150748160391744,7.487219999999999,5.229999999999997,0.21641976330381515,1.0
7.0,130.0,21.7852,0.0304,156.4167,0.0832,2.9435,203.0,246.0,238.5508,-2.486507931154974,13.013869439999999,7.4491999999999905,0.03669556650246301,0.0
59.9654,115.6457,83.526,3.3458,20.7792,0.1223,2.2874,-85.0325,-26.6771,-52.193,-2.1012782362890103,2.54129616,25.5159,-0.3000723252873901,1.0
79.9587,100.597,90.3988,1.3167,3.6333,0.2519,1.542,-94.8607,-46.1656,-71.0958,-1.3787230956235725,0.9152282700000001,24.9302,-0.26280851817454437,1.0
6.0,97.0,21.6563,0.0361,214.9833,0.0709,3.0889,189.0,245.0,232.6836,-2.6464848454440553,15.242315970000002,12.316399999999987,0.0651661375661375,0.0
50.0762,91.9977,67.6468,0.9917,2.125,0.3042,1.3309,-95.8417,-59.1408,-86.9706,-1.1900698991569445,0.646425,27.829800000000006,-0.2903725622563039,1.0
6.8648,69.4246,25.8798,5.5958,62.1208,0.0836,2.7372,-18.8835,32.7164,15.8802,-2.481711758891481,5.1932988799999995,16.836199999999998,-0.8915825985648845,1.0
43.8417,97.1573,74.1752,3.9042,26.1042,0.1091,2.375,-11.9758,4.1733,-5.8462,-2.215490386143112,2.84796822,10.0195,-0.8366455685632693,1.0
4.07,155.6324,35.706,5.0125,87.7875,0.1317,2.5104,-45.1629,40.7304,2.7587,-2.0272286702329017,11.561613750000001,37.971700000000006,-0.8407719610565311,1.0
38.8971,119.5154,72.8827,6.4792,71.9458,0.0674,2.8557,-27.2694,-0.1888,-19.4267,-2.6971102610638757,4.849146920000001,19.2379,-0.7054757347063008,1.0
10.0,194.0,85.7891,0.107,1210.7958,0.0202,4.0416,150.0,231.0,189.0039,-3.902072674574978,24.45807516,41.99610000000001,0.2799740000000001,0.0
2.0,49.0,9.8398,0.0279,110.1083,0.0719,2.9586,219.0,250.0,244.957,-2.6324790142551358,7.916786770000001,5.043000000000006,0.023027397260274002,0.0
3.0,161.0,20.4297,0.042,391.7667,0.0797,3.0768,167.0,242.0,230.7305,-2.529485693185968,31.22380599,11.269499999999994,0.06748203592814367,0.0
33.7375,75.6591,55.4046,2.2792,9.6375,0.1674,1.9545,-88.6804,-25.2057,-59.8336,-1.7873691209267621,1.6133174999999997,34.6279,-0.39047974524246615,1.0
58.4605,88.343,70.067,1.1375,3.7042,0.3155,1.4555,-103.0842,-80.6227,-94.7347,-1.1535965970008693,1.1686751,14.112000000000009,-0.1368977981106708,1.0
5.7899,125.7499,28.4529,8.0083,162.4417,0.0845,2.9717,0.5703,37.6021,28.4598,-2.4710037446190087,13.726323650000001,9.142299999999999,16.030685604068033,1.0
12.0,172.0,84.2109,0.073,547.5917,0.0275,3.7418,159.0,238.0,199.3672,-3.5935692743096115,15.058771749999998,38.6328,0.2429735849056604,0.0
2.0,83.0,6.9492,0.0227,162.1125,0.2214,2.3081,214.0,252.0,246.5508,-1.5077842587076005,35.8917075,5.4491999999999905,0.025463551401869115,0.0
30.5128,67.7047,57.0345,1.4208,4.7125,0.2495,1.6001,-101.5201,-37.3747,-87.974,-1.3882963637905636,1.17576875,50.59930000000001,-0.49841656972363113,1.0
32.8776,127.8997,77.3218,9.225,136.2334,0.0498,3.1216,-22.302,15.0103,-8.7894,-2.99974029495153,6.784423319999999,23.7997,-1.0671554120706663,1.0
5.0,197.0,49.6719,0.0797,846.6208,0.0328,3.7648,157.0,237.0,212.7734,-3.417326763592039,27.769162240000004,24.22659999999999,0.15430955414012734,0.0
4.0,29.0,6.5938,0.0051,9.9917,0.3926,1.3711,233.0,246.0,243.8633,-0.9349639971397764,3.92274142,2.1366999999999905,0.00917038626609438,0.0
38.4672,98.0172,75.2526,3.375,23.075,0.1275,2.2606,-99.978,-38.9646,-79.284,-2.059638914383656,2.9420625,40.31940000000001,-0.4032827221988839,1.0
49.4312,69.6396,59.2507,0.8458,1.6042,0.3593,1.1793,-87.7579,-67.082,-77.6708,-1.023597584862664,0.57638906,10.588800000000006,-0.12065922270245762,1.0
9.0,157.0,38.3633,0.0559,497.275,0.0497,3.4708,154.0,234.0,216.7461,-3.001750345879554,24.7145675,17.253899999999987,0.1120383116883116,0.0
5.0,136.0,35.6406,0.0751,732.0626,0.0307,3.7386,186.0,252.0,233.4336,-3.4834926243889854,22.47432182,18.566399999999987,0.09981935483870961,0.0
15.0,190.0,82.2031,0.0769,628.6542,0.0249,3.8413,157.0,231.0,192.8516,-3.6928874755114753,15.653489579999997,38.14840000000001,0.24298343949044593,0.0
1.0,130.0,7.8867,0.0174,174.6208,0.372,1.6972,201.0,251.0,246.7969,-0.9888614247089905,64.9589376,4.203100000000006,0.02091094527363187,0.0
6.0048,73.5092,20.8269,4.625,41.4667,0.098,2.5533,-0.1888,33.7879,23.7798,-2.322787800311565,4.0637366,10.008099999999999,-53.00900423728813,1.0
6.8648,86.1932,39.474,5.2375,48.7208,0.0814,2.6751,-15.8096,31.207,3.3218,-2.5083800059736423,3.96587312,27.8852,-1.7638143912559459,1.0
7.0,115.0,30.7227,0.0492,327.5625,0.0499,3.3836,187.0,245.0,229.8906,-2.997734276224664,16.34536875,15.109399999999994,0.08079893048128339,0.0
24.2783,92.8576,64.9771,5.2583,53.1917,0.0838,2.6653,-14.981,17.3387,-6.9498,-2.4793222714941,4.45746446,24.2885,-1.6212869634870837,1.0
24.7083,100.812,52.9054,3.6708,21.6208,0.111,2.3101,-83.6927,-9.0217,-51.4222,-2.198225077669803,2.3999088,42.400499999999994,-0.5066212465364361,1.0
1.0,16.0,1.5469,0.0023,1.9917,0.4757,0.9583,244.0,252.0,250.9414,-0.7429678755439012,0.9474516900000001,1.0586000000000126,0.004338524590163986,0.0
10.0,124.0,49.6211,0.0696,507.3792,0.0286,3.7099,184.0,242.0,216.832,-3.55434856115633,14.51104512,25.168000000000006,0.1367826086956522,0.0
3.64,77.1639,9.1448,0.9583,7.6167,0.5848,1.0236,-23.7475,40.7304,32.1791,-0.5364853705465683,4.454246159999999,8.551300000000005,-0.3600926413306666,1.0
10.9494,73.0793,43.9525,9.0042,131.3375,0.0534,3.0861,-0.6967,29.032,10.542,-2.9299445330159877,7.013422500000001,18.490000000000002,-26.539400028706766,1.0
25.0,212.0,124.1836,0.123,1529.4249,0.0177,4.1849,157.0,226.0,177.9297,-4.034190639402354,27.07082073,48.0703,0.30618025477707006,0.0
7.0,135.0,46.2461,0.0674,506.3292,0.031,3.6778,172.0,242.0,216.9023,-3.473768074496991,15.6962052,25.097700000000003,0.1459168604651163,0.0
5.1449,17.8289,6.4172,0.3875,1.3625,0.68,0.7125,22.5934,37.1816,34.216,-0.3856624808119846,0.9265000000000001,2.965600000000002,0.13125957137925245,1.0
4.07,73.0793,15.4758,6.6208,109.0625,0.1035,2.7844,20.0973,42.3808,37.309,-2.2681836662767134,11.28796875,5.071800000000003,0.25236225761669495,1.0
5.0,79.0,16.1094,0.0254,96.9042,0.0814,2.8306,200.0,242.0,234.1055,-2.5083800059736423,7.88800188,7.894499999999994,0.039472499999999966,0.0
1.0,2.0,1.8945,0.0003,0.0667,0.8756,0.2449,249.0,252.0,250.3477,-0.13284591333342913,0.05840252,1.6522999999999968,0.0066357429718875375,0.0
9.0,187.0,76.4453,0.0962,953.1791,0.0214,3.9942,150.0,231.0,191.9688,-3.844364356954331,20.398032739999998,39.03120000000001,0.2602080000000001,0.0
6.0,103.0,18.25,0.0216,89.4375,0.0992,2.6809,218.0,246.0,240.3438,-2.31061726469131,8.8722,5.6562000000000126,0.025945871559633085,0.0
3.0,157.0,33.0313,0.0848,941.4208,0.0254,3.8871,184.0,251.0,234.5391,-3.673006104957646,23.91208832,16.46090000000001,0.08946141304347831,0.0
35.0,221.0,136.0742,0.0841,725.5333,0.0261,3.8019,65.0,220.0,157.1016,-3.6458199646534895,18.93641913,62.89840000000001,0.9676676923076925,0.0
4.0,28.0,5.8438,0.0053,7.1333,0.3057,1.5227,234.0,247.0,245.4063,-1.1851510500853482,2.1806498100000002,1.5937000000000126,0.006810683760683814,0.0
4.0,58.0,8.7422,0.0111,48.5542,0.303,1.8039,222.0,247.0,244.0117,-1.194022473472768,14.7119226,2.9883000000000095,0.013460810810810854,0.0
6.0,189.0,55.3633,0.0949,1084.2374,0.0245,3.9608,157.0,238.0,211.6875,-3.7090821614314557,26.5638163,26.3125,0.1675955414012739,0.0
33.7375,78.8838,55.8841,2.3583,10.9833,0.1647,1.9847,-96.4604,-46.5013,-78.1706,-1.8036296417985422,1.8089495100000001,31.669299999999993,-0.32831400243001263,1.0
7.0,145.0,40.3945,0.0629,490.3209,0.0326,3.6723,165.0,235.0,214.9297,-3.423442990609475,15.984461339999998,20.070300000000003,0.12163818181818184,0.0
6.2198,75.874,29.2011,7.4333,92.7167,0.061,2.9521,8.097,33.1456,23.8285,-2.796881414808826,5.6557187,9.317100000000003,1.1506854390515011,1.0
6.4348,113.7109,44.181,7.4,113.1167,0.0644,2.9454,-19.1657,33.1456,7.9546,-2.7426416458718292,7.284715479999999,25.191000000000003,-1.3143793339142322,1.0
2.0,155.0,46.6445,0.0426,238.0792,0.0498,3.317,191.0,247.0,225.1328,-2.99974029495153,11.856344159999999,21.867199999999997,0.11448795811518322,0.0
5.3599,48.1413,13.96,1.5125,9.3375,0.3567,1.56,-78.0507,35.0668,14.7995,-1.030860186617291,3.3306862500000003,20.2673,-0.25966839503040967,1.0
4.0,182.0,43.3984,0.0539,397.3417,0.0434,3.4657,153.0,238.0,214.7773,-3.137295837875778,17.24462978,23.222700000000003,0.15178235294117648,0.0
1.0,4.0,1.2266,0.0011,0.3458,0.6255,0.6486,250.0,252.0,251.5586,-0.4692039490751713,0.2162979,0.44139999999998736,0.0017655999999999495,0.0
7.0,135.0,47.7227,0.0653,483.2458,0.0317,3.6513,184.0,246.0,223.3633,-3.451438598098902,15.318891859999999,22.63669999999999,0.12302554347826082,0.0
3.64,108.3363,9.9896,3.025,80.4167,0.5326,1.35,13.3639,41.7633,38.5047,-0.6299846056023053,42.82993442,3.2586000000000013,0.2438360059563452,1.0
4.9299,113.9259,53.699,6.0333,70.4,0.0775,2.8008,-0.1888,40.3158,18.3566,-2.557477342622836,5.456,21.959200000000003,-116.30932203389833,1.0
2.0,134.0,28.7266,0.0757,890.6625,0.0404,3.6631,195.0,253.0,238.8633,-3.2089254940150327,35.982765,14.13669999999999,0.07249589743589739,0.0
34.1675,101.4569,71.3963,5.7458,57.5208,0.0763,2.7265,-17.7593,5.4082,-8.4265,-2.573082340691726,4.38883704,13.834700000000002,-0.7790115601403209,1.0
2.0,144.0,39.1797,0.0927,1103.5792,0.0247,3.9382,199.0,254.0,236.0547,-3.7009520353482057,27.258406239999996,17.945300000000003,0.09017738693467338,0.0
4.0,152.0,42.0977,0.0762,686.5792,0.0285,3.8058,161.0,244.0,215.4492,-3.5578511917075324,19.5675072,28.55080000000001,0.1773341614906833,0.0
6.0,76.0,25.7852,0.0382,164.2542,0.0493,3.2166,211.0,244.0,234.4531,-3.009831197933493,8.097732059999998,9.546899999999994,0.04524597156398101,0.0
8.0,180.0,97.2383,0.1108,1161.3209,0.0196,4.0717,160.0,236.0,188.5898,-3.9322257127456655,22.76188964,47.4102,0.29631375000000004,0.0
7.0,142.0,39.0781,0.0638,509.2417,0.0321,3.6845,185.0,246.0,227.8516,-3.438899248846167,16.34665857,18.14840000000001,0.09809945945945951,0.0
3.0,166.0,37.1094,0.0631,666.2458,0.0618,3.4321,182.0,251.0,232.4297,-2.783851914518492,41.173990440000004,18.570300000000003,0.1020346153846154,0.0
6.2198,92.8576,18.971,5.6625,86.3292,0.1165,2.6535,-11.7051,33.5741,25.8344,-2.1498640059763816,10.057351800000001,7.739700000000003,-0.6612245944075662,1.0
7.0,152.0,29.6172,0.0472,336.2209,0.0535,3.3347,166.0,236.0,222.5391,-2.928073625080176,17.98781815,13.46090000000001,0.08108975903614464,0.0
4.285,62.9751,13.5569,4.3667,48.1917,0.1182,2.479,27.7162,41.3507,38.246,-2.1353771740101393,5.69625894,3.104700000000001,0.1120175204393099,1.0
6.6498,66.6298,31.3677,4.0667,32.5083,0.1057,2.4567,-85.4825,34.215,-36.4352,-2.247150386105945,3.43612731,70.65020000000001,-0.8264872927207324,1.0
4.0,189.0,46.25,0.0591,718.1918,0.1233,3.1235,151.0,239.0,215.3125,-2.0931348688118385,88.55304894,23.6875,0.15687086092715233,0.0
59.3204,111.1311,82.3579,3.9167,29.3833,0.1081,2.4284,-103.0842,-42.8494,-82.5831,-2.2246985543369746,3.1763347299999998,39.7337,-0.3854489824822815,1.0
3.64,50.7211,4.4865,0.3042,5.6125,0.9427,0.1828,19.4112,41.5571,40.5025,-0.059007180580032424,5.29090375,1.0546000000000006,0.05432945928123973,1.0
5.0,152.0,43.4297,0.0569,576.2334,0.0491,3.4366,127.0,238.0,210.2188,-3.0138962441816624,28.293059939999996,27.781200000000013,0.2187496062992127,0.0
2.0,58.0,8.8828,0.0234,109.2417,0.1198,2.6744,228.0,253.0,248.5781,-2.121931593300788,13.08715566,4.421899999999994,0.01939429824561401,0.0
8.0,175.0,71.9766,0.1119,1335.6748,0.02,4.0891,172.0,243.0,209.1016,-3.912023005428146,26.713496,33.89840000000001,0.1970837209302326,0.0
3.0,127.0,24.9609,0.031,153.3417,0.0832,2.9498,200.0,249.0,238.6367,-2.486507931154974,12.75802944,10.36330000000001,0.05181650000000005,0.0
6.0,126.0,43.4492,0.0624,462.8,0.0317,3.6364,174.0,247.0,224.5703,-3.451438598098902,14.67076,22.429699999999997,0.12890632183908043,0.0
8.5846,50.7211,24.7226,5.6208,52.6375,0.0785,2.6922,-71.4387,31.8552,-15.9221,-2.5446566541937745,4.13204375,47.7773,-0.668787365951508,1.0
2.0,177.0,29.6094,0.0842,1082.775,0.0335,3.7835,194.0,253.0,239.1641,-3.396209840151116,36.272962500000006,13.83590000000001,0.0713190721649485,0.0
7.0,75.0,15.4492,0.0154,44.2,0.129,2.4034,215.0,246.0,240.957,-2.047942874620465,5.7018,5.043000000000006,0.023455813953488402,0.0
27.718,121.8802,73.6889,6.6667,81.65,0.0693,2.8773,-15.8096,14.3063,-5.7682,-2.6693103727862795,5.658345000000001,20.0745,-1.269766471004959,1.0
7.7247,80.1737,39.642,7.6167,102.5167,0.0617,2.9914,-85.4825,29.032,-36.8468,-2.785471348070795,6.32528039,65.8788,-0.7706700201795689,1.0
5.0,151.0,23.0742,0.0395,366.2625,0.098,2.949,156.0,236.0,222.9531,-2.322787800311565,35.893725,13.046899999999994,0.08363397435897432,0.0
2.0,205.0,69.0469,0.0886,1180.2876,0.0506,3.6975,158.0,242.0,206.7188,-2.9838037026887174,59.722552560000004,35.28120000000001,0.22329873417721527,0.0
11.0,205.0,101.9063,0.1196,1517.5291,0.0189,4.1189,119.0,233.0,174.2461,-3.96859335691654,28.68129999,58.75389999999999,0.4937302521008402,0.0
5.3599,58.0305,9.0213,1.8292,20.6375,0.4672,1.4169,16.1779,34.4283,32.3723,-0.7609978474681197,9.64184,2.0559999999999974,0.1270869519529727,1.0
6.0,159.0,49.7188,0.0514,326.4083,0.0417,3.4541,176.0,239.0,216.3359,-3.177254150177381,13.61122611,22.66409999999999,0.1287732954545454,0.0
18.0,183.0,90.6641,0.092,850.8126,0.0253,3.8893,155.0,231.0,187.6992,-3.6769508832486624,21.525558779999997,43.30080000000001,0.27936000000000005,0.0
55.0208,120.1604,99.1576,2.8375,14.4625,0.1408,2.1277,-108.4668,-47.1751,-77.6324,-1.960414835258195,2.0363200000000004,30.457300000000004,-0.280798364107727,1.0
68.5646,93.0726,81.7247,0.7,0.9917,0.4037,1.0136,-96.9562,-80.1903,-90.6607,-0.907083251123242,0.40034929,10.470400000000012,-0.10799103100162767,1.0
5.0,198.0,45.3047,0.091,1190.975,0.0364,3.7735,164.0,243.0,222.8984,-3.313186504339442,43.35149,20.10159999999999,0.12257073170731701,0.0
85.1183,106.4015,93.9787,2.1708,9.3125,0.1764,1.9167,-109.0203,-88.2182,-101.8816,-1.7350011354094461,1.642725,13.66340000000001,-0.12532895249783765,1.0
6.2198,125.7499,57.7517,9.6333,178.6583,0.0512,3.1918,-15.2567,34.4283,13.1092,-2.972015746936675,9.14730496,21.3191,-1.3973598484600207,1.0
3.0,141.0,30.8047,0.0822,835.6542,0.0267,3.8621,195.0,252.0,236.8906,-3.623091713575933,22.31196714,15.109399999999994,0.07748410256410253,0.0
5.1449,28.148,9.6209,1.425,5.475,0.2675,1.6279,-30.264,36.7603,21.1204,-1.3186357126460757,1.4645625,15.6399,-0.5167823156225219,1.0
3.0,102.0,11.3555,0.0317,205.2834,0.0857,2.9277,209.0,250.0,245.2969,-2.456902453378403,17.59278738,4.703100000000006,0.02250287081339716,0.0
9.0,106.0,34.4063,0.057,356.3791,0.0333,3.5622,182.0,235.0,219.6797,-3.402197881995739,11.86742403,15.320300000000003,0.08417747252747254,0.0
47.9264,90.4928,64.3801,3.75,24.1167,0.1078,2.3646,-73.8781,-39.9264,-54.495,-2.22747762050724,2.59978026,14.568599999999996,-0.19719781640296646,1.0
40.617,98.6621,82.0657,3.525,23.5583,0.1178,2.3276,-15.8096,2.5796,-12.7757,-2.138767007764651,2.77516774,15.3553,-0.9712642951118308,1.0
78.6688,85.5482,82.2547,0.1833,0.2083,0.7127,0.5019,-94.3734,-85.9341,-90.0231,-0.338694704474312,0.14845541,4.088999999999999,-0.04332788688338026,1.0
6.4348,151.3328,73.5924,14.7583,340.7251,0.0346,3.5457,-12.7902,38.6498,8.2585,-3.3639015969184585,11.78908846,30.3913,-2.3761395443386344,1.0
5.5749,53.5159,23.5091,3.1125,17.9375,0.1298,2.227,-11.9758,33.3599,15.6124,-2.0417604747121474,2.3282875,17.747500000000002,-1.4819469263013747,1.0
84.6883,100.812,92.8979,1.1583,3.0083,0.2802,1.4519,-110.6983,-92.4445,-100.5983,-1.2722516450792305,0.84292566,8.15379999999999,-0.07365786105116329,1.0
2.9951,3.64,3.2269,0.0,0.0,1.0,0.0,38.2313,40.3158,38.9971,0.0,0.0,1.3186999999999998,0.03449268008150389,1.0
5.7899,55.2358,15.6681,3.3917,32.1083,0.1583,2.2305,-80.6227,36.5493,5.9772,-1.8432633120951707,5.08274389,30.572100000000002,-0.3791996546878237,1.0
8.3696,144.4533,66.9472,11.625,219.5667,0.0422,3.3272,-9.0217,35.2792,6.2772,-3.165335057940171,9.26571474,29.002000000000002,-3.214693461321038,1.0
7.0,170.0,72.9219,0.1108,1265.1292,0.0201,4.0854,143.0,237.0,193.1367,-3.907035463917107,25.429096920000003,43.86330000000001,0.3067363636363637,0.0
4.0,182.0,56.2305,0.0478,249.175,0.0395,3.4054,65.0,238.0,197.207,-3.2314546070750607,9.8424125,40.793000000000006,0.6275846153846155,0.0
4.5,135.2091,35.9361,11.5833,292.1917,0.0534,3.3225,-4.0324,41.3507,27.2463,-2.9299445330159877,15.603036780000002,14.104400000000002,-3.497768078563635,1.0
43.1968,104.4667,72.8374,4.8792,42.8792,0.0882,2.617,-24.038,-7.1672,-15.8771,-2.4281483159693913,3.78194544,8.709900000000001,-0.3623387969049006,1.0
26.8581,68.5646,52.5955,1.8917,10.0,0.2267,1.8374,-93.8882,-9.5551,-69.138,-1.4841277214686537,2.2670000000000003,59.58290000000001,-0.6346154255806375,1.0
4.285,108.3363,26.67,9.2167,193.5833,0.084,3.0473,2.3296,36.3381,28.2098,-2.4769384801388235,16.260997200000002,8.128299999999996,3.4891397664835146,1.0
1.0,2.0,1.9453,0.0002,0.0625,0.8828,0.2338,247.0,250.0,248.3398,-0.12465660459955569,0.055175,1.6602000000000032,0.006721457489878555,0.0
81.6786,98.0172,89.5372,1.0917,2.5917,0.2893,1.4006,-95.8417,-80.1903,-89.4717,-1.2402910670000475,0.74977881,9.281400000000005,-0.09684093666952907,1.0
2.0,57.0,11.1875,0.0226,78.3167,0.0913,2.723,219.0,249.0,242.6563,-2.3936044913812142,7.15031471,6.3437000000000126,0.028966666666666724,0.0
5.0,78.0,23.0586,0.0269,88.0542,0.0683,2.8978,214.0,245.0,237.0625,-2.6838455124053926,6.014101859999999,7.9375,0.0370911214953271,0.0
